District,Zone Number,Primary School,Middle School,Secondary School,Senior Secondary School,Total Schools,Primary School Students,Middle School Students,Secondary School Students,Senior Secondary School Students,Total Boy Students,Total Girl Students,Total Students,Class X and XII Result - DISTRICT,NUMBER OF STUDENTS APPEARED IN CLASS X - (2023-24),TOTAL NUMBER OF STUDENTS PASSED IN CLASS X - (2023-24), PASS PERCENTAGE IN CLASS X  - (2023-24),TOTAL NUMBER OF STUDENTS APPEARED IN CLASS XII - (2023-24),TOTAL NUMBER OF STUDENTS PASSED IN CLASS XII - 2023-24,PASS PERCENTAGE IN CLASS XII - (2023-24)
East,3,1,1,8,111,121,18017,72599,52855,42221,89786,99620,189406,East,19921,18544,93.09,17768,17014,95.76
North East-I,1,0,2,2,44,48,3610,49688,41173,31748,59362,67569,126931,North East-I,16703,14919,89.32,14367,13513,94.06
North,2,0,4,8,53,65,9128,29545,20111,16589,37652,39744,77396,North,7501,6867,91.55,7214,6979,96.74
North West A,2,0,0,7,110,117,11034,82575,47544,36682,86906,93482,180388,North West A,18468,18158,98.32,15278,15038,98.43
North West B-I,2,0,0,0,84,84,15676,58992,36044,27840,70946,71603,142549,North West B-I,13093,12126,92.61,12148,11795,97.09
West A,3,0,0,1,58,59,9563,36687,19671,14688,38918,43971,82889,West A,6068,5858,96.54,6299,6198,98.4
West B,2,0,0,6,78,84,11573,76683,46721,37377,84550,90554,175104,West B,15087,14233,94.34,15032,14776,98.3
South West A,2,0,0,1,38,39,6389,18599,11151,9451,23274,23808,47082,South West A,4401,4293,97.55,4389,4327,98.59
South West B-I,1,0,0,2,48,50,6586,33752,20483,17333,39019,40687,79706,South West B-I,6706,6357,94.8,6513,6454,99.09
South,2,0,0,9,61,70,8215,45633,29809,23938,52249,57859,110108,South,11020,10574,95.95,9843,9582,97.35
New Delhi,1,0,0,0,3,3,303,397,253,272,668,627,1295,New Delhi,86,81,94.19,163,155,95.09
Central,2,0,2,3,35,40,5386,11171,5835,4011,11920,15721,27641,Central,1962,1909,97.3,1856,1781,95.96
South East,2,0,3,5,92,100,12100,69460,51370,41967,85167,92207,177374,South East,18979,17843,94.01,17900,17324,96.78
North East-II,2,0,4,14,67,85,8679,60161,40803,30789,66679,75831,142510,North East-II,15216,14046,92.31,13091,12444,95.06
North West B-II,1,0,0,4,44,48,6841,27211,17837,14208,33835,33739,67574,North West B-II,6135,6048,98.58,5710,5666,99.23
South West B-II,1,0,0,1,47,48,3043,15805,10138,9413,18905,20062,38967,South West B-II,3650,3586,98.25,3858,3839,99.51
